edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2025-05,2025,5,Servicios para personas adultas mayores,Asilo o residencia para el cuidado de personas mayores,Privado,Complementario,NO,,0901200272032,7595746,09012623311000142000000000U4,ESTANCIA MI AMIGO EL ABUELO,ELIZABETH IBARRA SC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,6 a 10 personas,CALLE,TEXIMULCO,CALLE,TEXIMULCO,PRIVADA,TETENCO,CALLE,TEXIMULCO,0,SN,,,,,PUEBLO,SAN MIGUEL TOPILEJO,,,,14500,09,Ciudad de México,012,Tlalpan,0027,San Miguel Topilejo,2032,020,,,,Fijo,19.1959327700000000,-99.145378830000000,2019-11
2025-05,2025,5,Servicios para personas adultas mayores,Centro de cuidado diurno para ancianos o personas con discapacidad,Público,Complementario,SI,SCIAN mezcla atención a ancianos y discapacidad,090050001103A,679398,09005624122000093000000000U3,MODULO DE ATENCION AL ADULTO MAYOR,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,11 a 30 personas,CALLE,20 DE NOVIEMBRE,CALLE,GUADALUPE VICTORIA,CALLE,16 DE SEPTIEMBRE,CALLE,INDEPENDENCIA,0,SN,,,0,,COLONIA,25 DE JULIO,,,,07520,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,103A,009,,,,Fijo,19.4970742800000000,-99.079805910000000,2014-12
2025-05,2025,5,Servicios para personas adultas mayores,Centro de cuidado diurno para ancianos o personas con discapacidad,Público,Complementario,SI,SCIAN mezcla atención a ancianos y discapacidad,090100001053A,1036151,09010931610000575001000000U1,MODULO DE ATENCION A ADULTOS MAYORES,INSTITUTO DEL ADULTO MAYOR,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,0 a 5 personas,CALLE,ENCINO,AVENIDA,SANTA LUCIA,CALLE,ROBLE,ANDADOR,ROBLE,1067,,,,0,,COLONIA,GARCIMARRERO,,,,01510,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,053A,026,,,,Fijo,19.3678141100000000,-99.236327810000000,2010-07
2025-05,2025,5,Servicios para personas adultas mayores,Centro de cuidado diurno para ancianos o personas con discapacidad,Público,Complementario,SI,SCIAN mezcla atención a ancianos y discapacidad,0900800010476,10635485,09008624122000041000000000U6,MODULO DE ACTIVIDADES,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,0 a 5 personas,CALLE,PRIMERA JACARANDAS,CERRADA,PRIMERA JACARANDAS,CALLE,JACARANDAS,CALLE,NOPALERA,0,SN,,,,,COLONIA,TIERRA COLORADA,,,,10926,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0476,031,5513769348,,,Fijo,19.2728013700000000,-99.246846230000000,2024-11
2025-05,2025,5,Servicios para personas adultas mayores,Asilo o residencia para el cuidado de personas mayores,Privado,Complementario,NO,,0900400010369,11170642,09004623311000056000000000U3,HOTEL BELMONT VILLAGE SENIOR LIVING SANTA FE,CORPORATIVO SANTA FE S DE RL DE CV,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,101 a 250 personas,CALLE,VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA,CALLE,PROLONGACION REFORMA CARLOS GRAFF FERNANDEZ,PRIVADA,NINGUNO,CALLE,NINGUNO,4001,,HOSPITAL ABC,PLANTA BAJA,,A,COLONIA,SANTA FE,"HOSPITAL, CENTRO MEDICO O CLIN",HOSPITAL ABC,SN,05348,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0369,075,5534069983,FISCAL@BELMONTVILLAGE.COM.MX,WWW.BELMONTVILLAGE.COM.MX,Fijo,19.3581117700000000,-99.283017720000000,2024-11
2025-05,2025,5,Servicios para personas adultas mayores,Centro de cuidado diurno para ancianos o personas con discapacidad,Público,Complementario,SI,SCIAN mezcla atención a ancianos y discapacidad,0900700014999,10152119,09007624122000171000000000U3,MODULO DE DISCAPACIDAD,DIRECCION EJECUTIVA DE LOS DERECHOS DE LAS PERSONAS CON DISCAPACIDAD Y DESARROLLO COMUNITARIO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,0 a 5 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,CALLE,REFORMA ECONOMICA (PRIMERA DE FORD),CALLE,REFORMA URBANA (ZACAPEXCO),CALLE,REFORMA DEPORTIVA,0,SN,,,,,COLONIA,REFORMA POLITICA,,,,09730,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4999,010,,,,Fijo,19.3438768400000000,-99.032138600000000,2024-11
2025-05,2025,5,Servicios para personas adultas mayores,Asilo o residencia para el cuidado de personas mayores,Privado,Complementario,NO,,0901000011222,1052083,09010624412000202001000000U5,HOSPITAL VICENTINO,VOLUNTARIAS VICENTINAS DE LA SANTA CRUZ DEL PEDREGAL Y AP AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,11 a 30 personas,CALLE,YUCATAN,CALLE,GUANAJUATO,CALLE,GUERRERO,CALLE,MEXICO,117,,,,,S,COLONIA,PROGRESO,,,,01080,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1222,030,,,,Fijo,19.3395794500000000,-99.199842710000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010108,11799273,09015713943003241000000000U5,PROTEIN CLUB HUGHES,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,Ludwing Van Beethoven,CALLE,Enrico Caruso,CALLE,Florencio Constantino,CALLE,Melesio Morales,64,,,,0,,COLONIA,PERALVILLO,,,,,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0108,020,5561197422,,,Fijo,19.4605265600000000,-99.132000790000000,2025-04
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900200010843,739154,09002713943000443000000000U8,RETRO GYM,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,GUANÁBANA,EJE VIAL,2 NORTE (EULALIA GUZMÁN),CALLE,ARTEMISA,CALLE,JUAN SARABIA,81,,,,,,COLONIA,NUEVA SANTA MARIA,,,,02800,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0843,014,,RTOGYM@GMAIL.COM,,Fijo,19.4620548800000000,-99.168620970000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010737,9646083,09005713943005121000000000U8,RISE STUDIO PILATES,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LIMA,CALLE,SIERRAVISTA,CALLE,LINDAVISTA,CALLE,LATACUNGA,220,,,,,,COLONIA,LINDAVISTA,,,,07300,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0737,008,5616788365,,,Fijo,19.4949687400000000,-99.125354560000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500011862,796571,09005713943000951000000000U3,RICHARD GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,VICTORIA ORIENTE ORIENTE 117,CALLE,NORTE 76,CALLE,NORTE 76-A,CALLE,HENRY FORD,3906,,,,,,COLONIA,FAJA DE ORO,,,,07850,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1862,010,5538850906,,,Fijo,19.4668975700000000,-99.103995900000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901300011188,942132,09013713943000851000000000U9,RITMOS LATINOS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,DURAZNO,CALLE,CIRUELOS,CERRADA,PRIMERA DURAZNOS,CERRADA,PRIMERA DURAZNOS,0,SN,,,,,PUEBLO,SAN MATEO XALPA,,,,16800,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,1188,034,,,,Fijo,19.2348472600000000,-99.115167090000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500011044,9582736,09005713943005132000000000U5,RITMO FITNESS,RITMO FITNESS SA DE CV,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,TAMAZULA,AVENIDA,DOLORES HIDALGO,CALLE,CALPULALPAN,CALLE,APATZINGAN,2616,,,,,,COLONIA,SAN FELIPE DE JESUS,,,,07510,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1044,001,,,,Fijo,19.4945263700000000,-99.075605380000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700014363,727356,09007713943002451000000000U8,R FITNESS CENTRO DEPORTIVO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,DERECHOS DEMOCRATICOS,CALLE,EL MOLINO,CALLE,ROSALITA (DERECHOS DEMOGRAFICOS),CALLE,ROSALITA (DERECHOS DEMOGRAFICOS),16,MANZANA 2,,,,,COLONIA,LA PLANTA,,,,09960,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4363,032,,,,Fijo,19.2924962700000000,-99.065355390000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010187,9103176,09014713943001721000000000U1,QUAC GIMNASIO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CERRADA REVOLUCION,CALLE,11 DE ABRIL,CALLE,BAYONETA,CIRCUITO,INTERIOR (AVENIDA REVOLUCION),23,A,,,,,COLONIA,8 DE AGOSTO,,,,03820,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0187,006,5518020450,,,Fijo,19.3948939500000000,-99.185999290000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300010709,980742,09003713943000101000000000U0,PURO MUSCULO GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALZADA,CALZADA DE TLALPAN,CALLE,XOTEPINGO,OTRO(ESPECIFIQUE),NINGUNO,EJE VIAL,1 ORIENTE (AVENIDA CANAL DE MIRAMONTES),2556,,,,,,COLONIA,AVANTE,,,,04460,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0709,005,,NESTOR_ARGUELLES@HOTMAIL.COM,,Fijo,19.3292013600000000,-99.139612570000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500013093,670942,09005713943002791000000000U1,QUETZAL GYM COATL,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,PALMAS,CALLE,CUAUHTEMOC,PROLONGACION,CUAUHTEMOC,CERRADA,CUARTA CUAUHTEMOC,145,,,,0,,COLONIA,DEL BOSQUE,,,,07207,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,3093,006,5635988364,,,Fijo,19.5443480700000000,-99.142002780000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901000011627,10067987,09010713943002731000000000U7,QUEST FITNES,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,CENTENARIO,CALLE,TLAXCALA,OTRO(ESPECIFIQUE),ARROYO,OTRO(ESPECIFIQUE),ARROYO,1329,,,,,,COLONIA,REACOMODO VALENTIN GOMEZ FARIAS,,,,01569,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1627,054,5515353458,,,Fijo,19.3570694400000000,-99.235997150000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901000010629,9560117,09010713944000251000000000U6,QUISCO DELEGACION ALVARO OBREGON PARQUE MOLINOS DE ROSA,GOBIERNO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,CALLE,ROSA DE FUEGO,CALLE,ROSA BENGALA,AVENIDA,AVENIDA DEL ROSAL,CALLE,ROSA REINA,0,SN,,,,,COLONIA,MOLINO DE ROSA,,,,01470,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0629,012,,,,Fijo,19.3727344100000000,-99.195992610000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901300010230,9901266,09013713943002291000000000U6,RAVEN CROSSFIT,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SELVA,CALLE,16 DE SEPTIEMBRE,CALLE,MORELOS,CALLE,FRANCISCO GOYTIA,103,,,,0,,BARRIO,SAN PEDRO,,,,16090,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0230,018,2218775455,,,Fijo,19.2561961400000000,-99.105607080000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090160001075A,9700719,09016713943001961000000000U8,RE FRAME PILATES,RE FRAME PILATES SA DE CV,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,JULIO VERNE,CALLE,LUIS GONZAGA URBINA,AVENIDA,CAMPOS ELISEOS,CALLE,ANATOLE FRANCE,10,,,,,,COLONIA,POLANCO III SECCION,,,,11540,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,075A,004,,,,Fijo,19.4273835900000000,-99.197438270000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010702,11530181,09014713943001981000000000U1,RBL STUDIO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,7 SUR EXTREMADURA,CALLE,CADIZ,AVENIDA,INSURGENTES SUR,CALLE,EMPRESA,72,B,,,0,,COLONIA,EXTREMADURA INSURGENTES,,,,03740,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0702,019,,HOLARBLSTUDIO@GMAIL.COM,,Fijo,19.3739383400000000,-99.179407440000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010064,10443722,09014713943002331000000000U8,RAGE SAVAGE CROSS CLUB,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,4 SUR XOLA,CALLE,PITAGORAS,CALLE,PESTALOZZI,AVENIDA,DIAGONAL SAN ANTONIO,1113,,,,,,COLONIA,NARVARTE PONIENTE,,,,03020,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0064,016,5530250561,,,Fijo,19.3959111500000000,-99.157782650000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300010639,9878035,09003713943002511000000000U8,RAINBOW STUDIO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CONACUATE,CALLE,MAYAS,CALLE,ISCATON,CALLE,XOCHIAPAN,6,,,,0,,COLONIA,PEDREGAL DE SANTO DOMINGO,,,,04369,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0639,030,5548315761,,,Fijo,19.3251312900000000,-99.162399210000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500013252,8646102,09005713943003311000000000U7,RECAUDARIA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MIGUEL LERDO DE TEJADA,PRIVADA,MIGUEL LERDO DE TEJADA,CALLE,PEÑAS NEGRAS,CALLE,PEÑAS NEGRAS,6,,,,0,,COLONIA,EL TEPETATAL,,,,04130,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,3252,039,,,,Fijo,19.5619254600000000,-99.136794080000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901000011078,8564185,09010713943001401000000000U8,REFORMATION PILATES,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALZADA,CALZADA DE LAS AGUILAS,CALLE,PUENTE MORALILLO,CALLE,PUENTE METLAC,CALLE,PUENTE MORALILLO,1289,,PUNTA LAS AGUILAS,PLANTA BAJA,0,,COLONIA,PUENTE COLORADO,CENTRO Y PLAZA COMERCIAL,PUNTA LAS AGUILAS,2,01730,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1078,022,5525698160,,,Fijo,19.3483289300000000,-99.230535190000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600010957,769561,09016713943000471001000000U9,PILATES ESTUDIO PS360,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,MONTE HIMALAYA,CALLE,MONTE LIBANO,CALLE,MONTE ATHOS,CALLE,CERRADA MONTE LIBANO,815,,PUNTOICOMA,PISO 1,,,COLONIA,LOMAS DE CHAPULTEPEC,EDIFICIO COMERCIAL Y DE SERVIC,PUNTOICOMA,815,11000,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0957,002,,INFOPS360@GMAIL.COM,WWW.PILATESTUDIO360.COM,Fijo,19.4185869400000000,-99.213758420000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010737,9769482,09005713943005351000000000U1,PID PLUS LINDAVISTA EJERCICIOS FISICOS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LINDAVISTA,CALLE,CHICLAYO,CALLE,CUZCO,CALLE,SIERRAVISTA,251,,,,3,,COLONIA,LINDAVISTA,,,,07300,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0737,003,5582220014,,,Fijo,19.4941664400000000,-99.127419790000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090100001128A,11036009,09010713943002693000000000U9,PIEDRA 199,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,PIEDRA,CALLE,COLEGIO,AVENIDA,AVENIDA DE LA LUZ,CALLE,PIZARRA,199,,PIEDRA 199,PISO 1,,NINGUNO,COLONIA,JARDINES DEL PEDREGAL,EDIFICIO COMERCIAL Y DE SERVIC,PIEDRA 199,SN,01900,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,128A,020,5611913098,,,Fijo,19.3110172800000000,-99.209963840000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600011264,10314124,09016713943001822000000000S2,PILATES DEMEXICO,PILATES DE MEXICO SC,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,BOSQUE DE DURAZNOS,CALLE,BOSQUE DE LOS CIRUELOS,CALLE,BOSQUE DE SANDALO,CALLE,BOSQUE DE PINOS,60,,,,,,COLONIA,BOSQUES DE LAS LOMAS,,,,11700,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,1264,008,,PILATESDMEXICO@HOTMAIL.COM,,Fijo,19.4042890800000000,-99.241878810000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300010126,1014514,09003713943000542000000000U5,PILATES SALUD INTEGRAL,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,MIGUEL ANGEL DE QUEVEDO,AVENIDA,MELCHOR OCAMPO,CALLE,PINO,CALLE,DULCE OLIVIA,486,,PLAZA SANTA CATARINA,PLANTA BAJA,4,,COLONIA,SANTA CATARINA,CENTRO Y PLAZA COMERCIAL,PLAZA SANTA CATARINA,4,04230,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0126,011,,PILATESSALUD@GMAIL.COM,,Fijo,19.3455551300000000,-99.170336990000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901400010204,10705260,09014713943002201000000000U3,PILATES NAPOLES,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,AVENIDA DEL PARQUE,VIADUCTO,RIO BECERRA,CALLE,CHICAGO,CALLE,NEBRASKA,113,A,,,,,COLONIA,NAPOLES,,,,03810,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0204,008,,,,Fijo,19.3961640100000000,-99.176179540000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600010675,11618173,09016713943001771000000000U1,PILATES THE FIT PILATES,GU HOLDING SA DE CV,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,HORACIO,PRIVADA,EMERSON,CALLE,HEGEL,AVENIDA,PRESIDENTE MASARYK,400,D,,,,,COLONIA,CHAPULTEPEC MORALES,,,,11570,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0675,012,,,WWW.FITPILATES.MX,Fijo,19.4332592700000000,-99.188314280000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600010711,10839224,09016713943001711000000000U7,PILATES STUDIO FLOW PILATES,FLOW PILATES S DE RL DE CV,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SHAKESPEARE,CALLE,VICTOR HUGO,CIRCUITO,INTERIOR (CALZADA MELCHOR OCAMPO),CALLE,LEIBNITZ,6,,,,,,COLONIA,ANZURES,,,,11590,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0711,026,,STUDIOFLOWPILATESMX@GMAIL.COM,WWW.FLOWPILATES.MX,Fijo,19.4265788000000000,-99.176510490000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090160001118A,11044456,09016713943001941000000000U0,PINK BOXING CLUB,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AVENIDA PROGRESO,CALLE,MINERIA,CALLE,AGRICULTURA,CALLE,JOSE MARTI,146,,,,,C,COLONIA,ESCANDON II SECCION,,,,11800,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,118A,009,5543570894,,,Fijo,19.4036580200000000,-99.176556950000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900400010072,10875228,09004713943000841000000000U9,PINOCHO BOX PUG CLASES DE BOX,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SAN JOSE DE LOS CEDROS,CALLE,AHUEHUETES,PRIVADA,CHABACANO,CERRADA,MONTE SAN MIGUEL,328,,CONGLOMERADO SIN NOMBRE,PISO 2,,,COLONIA,SAN JOSE DE LOS CEDROS,EDIFICIO COMERCIAL Y DE SERVIC,CONGLOMERADO SIN NOMBRE,SN,05260,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0072,022,,,,Fijo,19.3696826800000000,-99.291806610000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901000012362,924024,09010713943000992000000000U7,PISO CERO FITNESS & GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,SANTA LUCIA,CERRADA,EMILIANO ZAPATA,AVENIDA,SANTA LUCIA,CALLE,CERRADA SANTA LUCIA,810,,PLAZA LAS ROSAS,PLANTA BAJA,,,COLONIA,OLIVAR DEL CONDE PRIMERA SECCION,CENTRO Y PLAZA COMERCIAL,PLAZA LAS ROSAS,SN,01400,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,2362,035,,PISOCEROATENCIONACLINTES@GMAIL.COM,,Fijo,19.3727791800000000,-99.207542320000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300011444,990148,09003713943000613000000000S4,PLANET GOL COAPA,MPA COMERCIALIZADORA S DE RL DE CV,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,RANCHO VISTA HERMOSA,CALLE,RANCHO VISTA HERMOSA,CALLE,RANCHO DEL ARENAL,CALZADA,CALZADA DEL HUESO,0,SN,,,,,COLONIA,LOS GIRASOLES,,,,04940,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1444,025,,,WWW.PLANETGOL.MX,Fijo,19.3065700200000000,-99.119451450000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901300010052,936432,09013713944000115001063089S7,PISTA OLIMPICA DE REMO Y CANOTAJE VIRGILIO URIBE,GOBIERNO DEL DISTRITO FEDERAL,713944,Centros de acondicionamiento físico del sector público,6 a 10 personas,CALLE,ANTIGUO CANAL CUEMANCO,CALLE,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,0,SN,,,,,COLONIA,PISTA OLIMPICA VIRGILIO URIBE,,,,16036,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0052,001,,ADRIANAREYESBOTAS.INDEPORTE@GMAIL.COM,,Fijo,19.2903242000000000,-99.101811780000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900200010434,9669884,09002713943001441000000000U1,PODEROSOS GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ZACAMIXTLE,EJE VIAL,3 NORTE (CALZADA SAN ISIDRO),CALLE,FAJA DE ORO,CALLE,POZA RICA,147,,,,,,COLONIA,PETROLERA,,,,02480,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0434,021,,,,Fijo,19.4841875400000000,-99.198130970000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010633,10598884,09005713943005081000000000U4,PODER A PODER BOXING CLUB,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SANTURCE,CALLE,CIENFUEGOS,CALLE,MOYOBAMBA,CALLE,CHACO,1037,,,,,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0633,014,,,,Fijo,19.5008177200000000,-99.123772980000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Club deportivo,Privado,Principal,NO,,0901600011103,6870922,09016711320000245011019683M0,POLANCO SUR,POLANCO SUR SA,713941,Clubes deportivos del sector privado,51 a 100 personas,AVENIDA,CONSTITUYENTES,PRIVADA,SEGUNDA CONSTITUYENTES,PRIVADA,PRIMERA CONSTITUYENTES,OTRO(ESPECIFIQUE),CAMINO DE LOS TOROS (NOPALITOS),561,,561,PISO 6,,,COLONIA,AMERICA,,,,11820,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,1103,015,,ECAMARA@CORALCLUBES.COM,WWW.CORALCLUBES.COM,Fijo,19.4065732900000000,-99.201519220000000,2019-04
