id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
671454,,LA FIESTA SALON DE EVENTOS FAMILIARES,LA FIESTA SALON DE EVENTOS FAMILIARES,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,PRUDENCIA GRIFFELL,,SN,,,CALLE PRUDENCIA GRIFFELL SN COLONIA JORGE NEGRETE 07280,COLONIA,JORGE NEGRETE,07280,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2822,025,09005,0900500012822,0900500012822025,19.52758128,-99.14556346,1,5530454075,,,Fijo,2014-12,2014,12,2020,11,2020-11
8276585,,LATINOS SPOR GYM,LATINOS SPOR GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,ORIENTE 87,3028,,3028,,CALLE ORIENTE 87 3028 INT 3028 COLONIA MARTIRES DE RIO BLANCO 07880,COLONIA,MARTIRES DE RIO BLANCO,07880,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2199,016,09005,0900500012199,0900500012199016,19.45953779,-99.11400921,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8652173,,LIFE FITNESS GIM,LIFE FITNESS GIM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,VICTORIA ORIENTE (ORIENTE 117),3251,,,,AVENIDA VICTORIA ORIENTE (ORIENTE 117) 3251 COLONIA BONDOJITO 07850,COLONIA,BONDOJITO,07850,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1805,006,09005,0900500011805,0900500011805006,19.46845411,-99.10824142,1,,grupolifefitness@yaho.com.mx,,Fijo,2019-11,2019,11,2020,11,2020-11
655665,,LIGA DE CLUBES UNIDOS DEL CHIQUIHUITE,LIGA DE CLUBES UNIDOS DEL CHIQUIHUITE,LIGA DE CLUBES UNIDOS DEL CHIQUIHUITE,713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,TONANTZIN,10,LOTE MZ 24,0,,CALLE TONANTZIN 10 LOTE MZ 24 INT 0 COLONIA LA PASTORA 07290,COLONIA,LA PASTORA,07290,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0332,025,09005,0900500010332,0900500010332025,19.52697243,-99.13782598,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
805195,,LIGA DE FUTBOL DEPORTIVO FRANCISCO ZARCO,LIGA DE FUTBOL DEPORTIVO FRANCISCO ZARCO,GOBIERNO DEL DISTRITO FEDERAL,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,503,,SN,,,AVENIDA 503 SN COLONIA SAN JUAN DE ARAGON 1RA SECC 07839,COLONIA,SAN JUAN DE ARAGON 1RA SECC,07839,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2112,001,09005,0900500012112,0900500012112001,19.46236623,-99.09502885,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
740560,,LINDAVISTA SPORTS AND GYM,LINDAVISTA SPORTS AND GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,QUITO,735,,0,,CALLE QUITO 735 INT 0 COLONIA LINDAVISTA 07300,COLONIA,LINDAVISTA,07300,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0722,018,09005,0900500010722,0900500010722018,19.49345545,-99.13277411,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8272434,,LONDON GYM CROSSFIT,LONDON GYM CROSSFIT,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,XOCHIQUETZAL,112,,,,CALLE XOCHIQUETZAL 112 COLONIA FLORES DEL TEPEYAC 07010,COLONIA,FLORES DEL TEPEYAC,07010,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0987,002,09005,0900500010987,0900500010987002,19.49815378,-99.11210728,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8210028,,LUAU CENTRO DE DANZAS Y FITNESS,LUAU CENTRO DE DANZAS Y FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,PRIVADA,NORTE 1-A,4840,,,,PRIVADA NORTE 1-A 4840 COLONIA LINDAVISTA 02711,COLONIA,LINDAVISTA,02711,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1398,003,09005,0900500011398,0900500011398003,19.47575876,-99.13729529,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
677491,,MANTRA GYM,MANTRA GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,HENRY FORD,3617,,,,CALLE HENRY FORD 3617 COLONIA BONDOJITO 07850,COLONIA,BONDOJITO,07850,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1862,015,09005,0900500011862,0900500011862015,19.46578108,-99.10683782,1,72619865,espaciodeportivomantragym@gmail.com,,Fijo,2014-12,2014,12,2020,11,2020-11
7714412,,MAXIMUS GYM FITNESS AND HEALTH,MAXIMUS GYM FITNESS AND HEALTH,FOMENTO DE NEGOCIOS ARVIL SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,INGENIERO BASILISO ROMO ANGUIANO,,SN,,,CALLE INGENIERO BASILISO ROMO ANGUIANO SN COLONIA GUADALUPE INSURGENTES 07870,COLONIA,GUADALUPE INSURGENTES,07870,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1561,004,09005,0900500011561,0900500011561004,19.47314106,-99.13241524,1,,maximusgym@yahoo.com.mx,,Fijo,2019-11,2019,11,2020,11,2020-11
798936,,MODULO DE BIENESTAR SOCIAL NUEVOS HORIZONTES,MODULO DE BIENESTAR SOCIAL NUEVOS HORIZONTES,GOBIERNO DE LA CIUDAD DE MEXICO,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,CERRADA ORIENTE 157,,SN,,,CALLE CERRADA ORIENTE 157 SN UNIDAD HABITACIONAL EDUARDO MOLINA II 07458,UNIDAD HABITACIONAL,EDUARDO MOLINA II,07458,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,3394,001,09005,0900500013394,0900500013394001,19.48341342,-99.09162693,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8182585,,MODULO DE COMITE DE PARTICIPACION CIUDADANA,MODULO DE COMITE DE PARTICIPACION CIUDADANA,GOBIERNO DEL DISTRITO FEDERAL,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,GUTY CARDENAS,,SN,,,CALLE GUTY CARDENAS SN COLONIA COMPOSITORES MEXICANOS 07130,COLONIA,COMPOSITORES MEXICANOS,07130,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0027,042,09005,0900500010027,0900500010027042,19.5666167,-99.1396036,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
673420,,MODULO DEPORTIVO 100 METROS LAZARO CARDENAS AREA INFANTIL,MODULO DEPORTIVO 100 METROS LAZARO CARDENAS AREA INFANTIL,GOBIERNO DEL DISTRITO FEDERAL,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,JUPITER,,SN,,,CALLE JUPITER SN COLONIA NUEVA INDUSTRIAL VALLEJO 07700,COLONIA,NUEVA INDUSTRIAL VALLEJO,07700,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0525,004,09005,0900500010525,0900500010525004,19.51171383,-99.15243686,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
780602,,MORAS GYM,MORAS GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,INSTITUTO POLITECNICO NACIONAL,4930,,,,AVENIDA INSTITUTO POLITECNICO NACIONAL 4930 COLONIA MAXIMINO AVILA CAMACHO 07380,COLONIA,MAXIMINO AVILA CAMACHO,07380,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1398,002,09005,0900500011398,0900500011398002,19.47818616,-99.13625305,1,5544440727,morachange@gmail.com,,Fijo,2010-07,2010,07,2020,11,2020-11
645932,,MUSCULE HOUSE,MUSCULE HOUSE,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,3-A,40,,,,AVENIDA 3-A 40 COLONIA SANTA ROSA 07620,COLONIA,SANTA ROSA,07620,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0421,011,09005,0900500010421,0900500010421011,19.52151505,-99.16660219,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
676107,,NUEVOS HORIZONTES,NUEVOS HORIZONTES,ASOCIACION NACIONAL DE AYUDA MUTUA DE TRABAJADORES JUBILADOS Y PENSIONADOS DEL IMSS AC,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,RIOBAMBA,624,,0,,CALLE RIOBAMBA 624 INT 0 COLONIA LINDAVISTA SUR 07300,COLONIA,LINDAVISTA SUR,07300,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1256,010,09005,0900500011256,0900500011256010,19.48194861,-99.13251932,1,5557473500,nacionalnuevoshorizontes@hotmail.com,WWW.ASOCIACINDEJUBILADOSNUEVOSHORIZONTES,Fijo,2014-12,2014,12,2020,11,2020-11
815000,,OFICINA ADMINISTRATIVA DEL DEPORTIVO HERMANOS GALEANA DE LA GUSTAVO A MADERO,OFICINA ADMINISTRATIVA DEL DEPORTIVO HERMANOS GALEANA DE LA GUSTAVO A MADERO,OFICINA ADMINISTRATIVA DEL DEPORTIVO HERMANOS GALEANA DE LA GUSTAVO A MADERO,713942,Clubes deportivos del sector público,oferta_deportiva,club_deportivo,publico,1,0,1,0,0,,no_aplica,0,,0,51 a 100 personas,AVENIDA,JOSE LORETO FABELA,,SN,,,AVENIDA JOSE LORETO FABELA SN COLONIA SAN JUAN DE ARAGÓN VII SECCIÓN 07910,COLONIA,SAN JUAN DE ARAGÓN VII SECCIÓN,07910,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1928,001,09005,0900500011928,0900500011928001,19.47427006,-99.07886249,1,26517063,,,Fijo,2010-07,2010,07,2020,11,2020-11
8182774,,ORGANIZACION AZTECA,ORGANIZACION AZTECA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MIGUEL LERDO DE TEJADA,1,,0,,CALLE MIGUEL LERDO DE TEJADA 1 INT 0 COLONIA SAN MIGUEL 07100,COLONIA,SAN MIGUEL,07100,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,3252,027,09005,0900500013252,0900500013252027,19.56173561,-99.13637543,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
788029,,POLANCO GYM,POLANCO GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,HENRY FORD,25,,0,,CALLE HENRY FORD 25 INT 0 COLONIA GUADALUPE TEPEYAC 07840,COLONIA,GUADALUPE TEPEYAC,07840,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,181A,032,09005,090050001181A,090050001181A032,19.47092896,-99.12120249,1,5557392725,,,Fijo,2010-07,2010,07,2020,11,2020-11
785988,,POLARIS WELLNES AND FITNESS,POLARIS WELLNES AND FITNESS,POLARIS WELLNES AND FITNESS SA DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALZADA,CALZADA DE GUADALUPE,338,,,,CALZADA CALZADA DE GUADALUPE 338 COLONIA INDUSTRIAL 07800,COLONIA,INDUSTRIAL,07800,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1275,025,09005,0900500011275,0900500011275025,19.4684987,-99.123766,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
771731,,POWER GYM,POWER GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,LEON DE LOS ALDAMA,3471,,,,AVENIDA LEON DE LOS ALDAMA 3471 COLONIA SAN FELIPE DE JESUS 07510,COLONIA,SAN FELIPE DE JESUS,07510,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,085A,034,09005,090050001085A,090050001085A034,19.49853435,-99.07613985,1,5527333640,,POWERGYM.COM,Fijo,2010-07,2010,07,2020,11,2020-11
818891,,POWER GYM,POWER GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,606,98,,0,,AVENIDA 606 98 INT 0 COLONIA SAN JUAN DE ARAGON 3RA SECCION 07970,COLONIA,SAN JUAN DE ARAGON 3RA SECCION,07970,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2358,020,09005,0900500012358,0900500012358020,19.45473247,-99.06866839,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
